156.4439,447.1373,321.9984,186.3537,248.8672,305.9722,275.6966,281.3496,305.8545,334.9016,100.198,27.075,48.5912,20.603,60.5423,52.3403,11.23245,7.5152,34.1265,14.7594
156.8181,434.8411,319.6496,194.1828,248.9008,308.22,270.836,274.8871,310.1046,331.5465,99.8238,14.7788,50.94,12.7739,60.5087,50.0925,16.09305,13.9777,29.8764,18.1145
160.5632,429.6553,331.7239,195.8586,254.5073,311.1408,271.6477,278.1501,311.6796,327.0308,96.0787,9.593,38.8657,11.0981,54.9022,47.1717,15.28135,10.7147,28.3014,22.6302
163.7503,432.1444,344.0825,193.9799,260.4477,315.8898,269.5724,285.0345,305.9797,321.8594,92.8916,12.0821,26.5071,12.9768,48.9618,42.4227,17.35665,3.8303,34.0013,27.8016
179.4824,436.2196,346.1063,200.7785,264.5561,309.5693,280.919,293.6116,299.5964,325.3678,77.1595,16.1573,24.4833,6.1782,44.8534,48.7432,6.01005,4.7468,40.3846,24.2932
183.0258,431.5052,342.8654,191.5516,262.834,307.8912,277.5774,290.1526,304.1217,328.5637,73.6161,11.4429,27.7242,15.4051,46.5755,50.4213,9.35165,1.2878,35.8593,21.0973
197.2287,434.2765,343.1225,193.1836,258.4393,299.6069,286.0231,294.7519,301.8167,325.8174,59.4132,14.2142,27.4671,13.7731,50.9702,58.7056,0.90595,5.8871,38.1643,23.8436
204.192,436.5811,350.89,197.5243,260.3314,298.6305,284.1181,299.4022,301.9404,331.2074,52.4499,16.5188,19.6996,9.4324,49.0781,59.682,2.81095,10.5374,38.0406,18.4536
214.9606,438.2282,355.5551,202.3246,264.3299,305.0536,289.6279,300.6325,298.7399,326.9688,41.6813,18.1659,15.0345,4.6321,45.0796,53.2589,2.69885,11.7677,41.2411,22.6922
210.1354,445.3292,349.8202,207.4213,263.473,310.2499,284.0206,296.4665,301.1009,336.2392,46.5065,25.2669,20.7694,0.4646,45.9365,48.0626,2.90845,7.6017,38.8801,13.4218
221.2671,444.5655,352.6009,208.1419,271.3578,323.756,293.3594,292.0222,303.7067,326.3803,35.3748,24.5032,17.9887,1.1852,38.0517,34.5565,6.43035,3.1574,36.2743,23.2807
217.0731,448.2789,357.1042,214.5626,276.8334,326.0382,283.1027,297.3406,314.3389,326.3316,39.5688,28.2166,13.4854,7.6059,32.5761,32.2743,3.82635,8.4758,25.6421,23.3294
226.8575,446.1657,363.2142,215.8936,277.5388,316.0272,286.2093,289.84,325.3582,331.7178,29.7844,26.1034,7.3754,8.9369,31.8707,42.2853,0.71975,0.9752,14.6228,17.9432
220.874,440.6612,359.5276,206.9456,281.4315,326.3666,289.837,289.6793,332.3758,333.1827,35.7679,20.5989,11.062,0.0111,27.978,31.9459,2.90795,0.8145,7.6052,16.4783
239.6519,444.5715,357.4141,207.7564,284.7589,334.5518,286.8943,291.8227,339.5117,334.8424,16.99,24.5092,13.1755,0.7997,24.6506,23.7607,0.03475,2.9579,0.4693,14.8186
245.4803,421.2065,350.5113,204.9749,281.2221,332.8688,283.1803,299.0061,334.7224,333.5515,11.1616,1.1442,20.0783,1.9818,28.1874,25.4437,3.74875,10.1413,5.2586,16.1095
248.3916,419.6438,353.7157,201.3787,277.0045,335.4468,287.8046,298.5057,342.8731,345.3507,8.2503,0.4185,16.8739,5.578,32.405,22.8657,0.87555,9.6409,2.8921,4.3103
256.6419,420.0623,370.5896,206.9567,309.4095,358.3125,286.92905,288.8648,339.981,349.661,0,0,0,0,0,0,0,0,0,0
